tmdb_id,nominee,year,festival,category,won,movie_title
32259,Bryan Fogel; Dan Cogan,2017,Academy Awards,Best Documentary Feature,TRUE,Icarus
32260,Elizabeth Chai Vasarhelyi; Jimmy Chin,2018,Academy Awards,Best Documentary Feature,TRUE,Free Solo
32261,Steven Bognar; Julia Reichert; Jeff Reichert,2019,Academy Awards,Best Documentary Feature,TRUE,American Factory
32262,Pippa Ehrlich; James Reed; Craig Foster,2020,Academy Awards,Best Documentary Feature,TRUE,My Octopus Teacher
32263,"Ahmir ""Questlove"" Thompson; Joseph Patel; Robert Fyvolent; David Dinerstein",2021,Academy Awards,Best Documentary Feature,TRUE,Summer of Soul
32264,Daniel Roher; Odessa Rae; Diane Becker; Melanie Miller; Shane Boris,2022,Academy Awards,Best Documentary Feature,TRUE,Navalny
32265,Mstyslav Chernov; Michelle Mizner; Raney Aronson-Rath,2023,Academy Awards,Best Documentary Feature,TRUE,20 Days in Mariupol
32266,Yuval Abraham; Basel Adra; Rachel Szor; Hamdan Ballal,2024,Academy Awards,Best Documentary Feature,TRUE,No Other Land
32267,David Borenstein; Pavel Talankin; Helle Faber; Alžběta Karásková,2025,Academy Awards,Best Documentary Feature,TRUE,Mr. Nobody Against Putin
33997,Fisher Stevens; Diane Warren,2026,Academy Awards,Best Documentary Feature,TRUE,The 100th
