tmdb_id,nominee,year,festival,category,won,movie_title
0,Martin McDonagh,2009,BAFTA,Best Original Screenplay,TRUE,In Bruges
0,Simon Beaufoy,2009,BAFTA,Best Adapted Screenplay,TRUE,Slumdog Millionaire
0,Mark Boal,2010,BAFTA,Best Original Screenplay,TRUE,The Hurt Locker
0,Jesse Armstrong; Simon Blackwell; Armando Iannucci; Tony Roche,2010,BAFTA,Best Adapted Screenplay,TRUE,In the Loop
0,David Seidler,2011,BAFTA,Best Original Screenplay,TRUE,The King's Speech
0,Aaron Sorkin,2011,BAFTA,Best Adapted Screenplay,TRUE,The Social Network
0,Michel Hazanavicius,2012,BAFTA,Best Original Screenplay,TRUE,The Artist
0,Alexander Payne; Nat Faxon; Jim Rash,2012,BAFTA,Best Adapted Screenplay,TRUE,The Descendants
0,Quentin Tarantino,2013,BAFTA,Best Original Screenplay,TRUE,Django Unchained
0,Chris Terrio,2013,BAFTA,Best Adapted Screenplay,TRUE,Argo
0,Spike Jonze,2014,BAFTA,Best Original Screenplay,TRUE,Her
0,Steve Coogan; Jeff Pope,2014,BAFTA,Best Adapted Screenplay,TRUE,Philomena
0,Graham Moore,2015,BAFTA,Best Original Screenplay,TRUE,The Grand Budapest Hotel
0,Anthony McCarten,2015,BAFTA,Best Adapted Screenplay,TRUE,The Theory of Everything
0,Matt Charman; Joel Coen; Ethan Coen,2016,BAFTA,Best Original Screenplay,TRUE,Bridge of Spies
0,Nick Hornby,2016,BAFTA,Best Adapted Screenplay,TRUE,Brooklyn
0,Taylor Sheridan,2017,BAFTA,Best Original Screenplay,TRUE,Hell or High Water
0,Luke Davies,2017,BAFTA,Best Adapted Screenplay,TRUE,Lion
0,Jordan Peele,2018,BAFTA,Best Original Screenplay,TRUE,Get Out
0,James Ivory,2018,BAFTA,Best Adapted Screenplay,TRUE,Call Me by Your Name
0,Deborah Davis; Tony McNamara,2019,BAFTA,Best Original Screenplay,TRUE,The Favourite
0,Barry Jenkins,2019,BAFTA,Best Adapted Screenplay,TRUE,If Beale Street Could Talk
0,Bong Joon-ho; Han Jin-won,2020,BAFTA,Best Original Screenplay,TRUE,Parasite
0,Taika Waititi,2020,BAFTA,Best Adapted Screenplay,TRUE,Jojo Rabbit
0,Emerald Fennell,2021,BAFTA,Best Original Screenplay,TRUE,Promising Young Woman
0,Christopher Hampton; Florian Zeller,2021,BAFTA,Best Adapted Screenplay,TRUE,The Father
0,Paul Thomas Anderson,2022,BAFTA,Best Original Screenplay,TRUE,Licorice Pizza
0,Sarah Polley,2022,BAFTA,Best Adapted Screenplay,TRUE,Women Talking
0,Ruben Östlund,2023,BAFTA,Best Original Screenplay,TRUE,Triangle of Sadness
0,Martin McDonagh,2023,BAFTA,Best Adapted Screenplay,TRUE,The Banshees of Inisherin
0,Celine Song,2024,BAFTA,Best Original Screenplay,TRUE,Past Lives
0,Cord Jefferson,2024,BAFTA,Best Adapted Screenplay,TRUE,American Fiction
0,Brady Corbet; Mona Fastvold,2025,BAFTA,Best Original Screenplay,TRUE,The Brutalist
0,Peter Straughan,2025,BAFTA,Best Adapted Screenplay,TRUE,Conclave
0,Ryan Coogler,2026,BAFTA,Best Original Screenplay,TRUE,Sinners
0,Paul Thomas Anderson,2026,BAFTA,Best Adapted Screenplay,TRUE,One Battle After Another
