tmdb_id,nominee,year,festival,category,won,movie_title
12162,,2010,Oscar,Best Picture,true,The Hurt Locker
12162,,2010,Oscar,Best Director,true,The Hurt Locker
10314,,2010,Oscar,Best Actor,true,Crazy Heart
12405,,2009,Oscar,Best Picture,true,Slumdog Millionaire
12405,,2009,Oscar,Best Director,true,Slumdog Millionaire
10191,,2009,Oscar,Best Actor,true,Milk
6977,,2008,Oscar,Best Picture,true,No Country for Old Men
6977,,2008,Oscar,Best Director,true,No Country for Old Men
7345,,2008,Oscar,Best Actor,true,There Will Be Blood
1422,,2007,Oscar,Best Picture,true,The Departed
1422,,2007,Oscar,Best Director,true,The Departed
1255,,2007,Oscar,Best Actor,true,The Last King of Scotland
1640,,2006,Oscar,Best Picture,true,Crash
1969,,2006,Oscar,Best Director,true,Brokeback Mountain
1893,,2006,Oscar,Best Actor,true,Capote
70,,2005,Oscar,Best Picture,true,Million Dollar Baby
70,,2005,Oscar,Best Director,true,Million Dollar Baby
16869,,2005,Oscar,Best Actor,true,Ray
122,,2004,Oscar,Best Picture,true,The Lord of the Rings: The Return of the King
122,,2004,Oscar,Best Director,true,The Lord of the Rings: The Return of the King
322,,2004,Oscar,Best Actor,true,Mystic River
1574,,2003,Oscar,Best Picture,true,Chicago
423,,2003,Oscar,Best Director,true,The Pianist
423,,2003,Oscar,Best Actor,true,The Pianist
453,,2002,Oscar,Best Picture,true,A Beautiful Mind
453,,2002,Oscar,Best Director,true,A Beautiful Mind
2034,,2002,Oscar,Best Actor,true,Training Day
98,,2001,Oscar,Best Picture,true,Gladiator
1900,,2001,Oscar,Best Director,true,Traffic
98,,2001,Oscar,Best Actor,true,Gladiator
14,,2000,Oscar,Best Picture,true,American Beauty
14,,2000,Oscar,Best Director,true,American Beauty
14,,2000,Oscar,Best Actor,true,American Beauty
0,,2025,Oscar,Best Picture,false,Anora
0,,2025,Oscar,Best Picture,false,The Brutalist
0,,2025,Oscar,Best Picture,false,A Complete Unknown
0,,2025,Oscar,Best Picture,false,Conclave
0,,2025,Oscar,Best Picture,false,Dune: Part Two
0,,2025,Oscar,Best Picture,false,Emilia Perez
0,,2025,Oscar,Best Picture,false,I'm Still Here
0,,2025,Oscar,Best Picture,false,Nickel Boys
0,,2025,Oscar,Best Picture,false,The Substance
0,,2025,Oscar,Best Picture,false,Wicked
346698,,2024,Oscar,Best Picture,false,Barbie
1056380,,2024,Oscar,Best Picture,false,American Fiction
915935,,2024,Oscar,Best Picture,false,Anatomy of a Fall
840430,,2024,Oscar,Best Picture,false,The Holdovers
466420,,2024,Oscar,Best Picture,false,Killers of the Flower Moon
523607,,2024,Oscar,Best Picture,false,Maestro
975902,,2024,Oscar,Best Picture,false,Past Lives
792307,,2024,Oscar,Best Picture,false,Poor Things
467244,,2024,Oscar,Best Picture,false,The Zone of Interest
915935,,2024,Oscar,Best Director,false,Anatomy of a Fall
466420,,2024,Oscar,Best Director,false,Killers of the Flower Moon
792307,,2024,Oscar,Best Director,false,Poor Things
467244,,2024,Oscar,Best Director,false,The Zone of Interest
523607,,2024,Oscar,Best Actor,false,Maestro
840430,,2024,Oscar,Best Actor,false,The Holdovers
1056380,,2024,Oscar,Best Actor,false,American Fiction
0,,2023,Oscar,Best Picture,false,All Quiet on the Western Front
0,,2023,Oscar,Best Picture,false,Avatar: The Way of Water
0,,2023,Oscar,Best Picture,false,The Banshees of Inisherin
0,,2023,Oscar,Best Picture,false,Elvis
0,,2023,Oscar,Best Picture,false,The Fabelmans
0,,2023,Oscar,Best Picture,false,Tar
0,,2023,Oscar,Best Picture,false,Top Gun: Maverick
0,,2023,Oscar,Best Picture,false,Triangle of Sadness
0,,2023,Oscar,Best Picture,false,Women Talking
194662,,2015,Oscar,Best Picture,true,Birdman
194662,,2015,Oscar,Best Director,true,Birdman
122,,2004,Oscar,Best Picture,true,Return of the King
122,,2004,Oscar,Best Director,true,Return of the King
0,,1999,Oscar,Best Picture,true,Shakespeare in Love
0,,1999,Oscar,Best Director,true,Saving Private Ryan
0,,1999,Oscar,Best Actor,true,Life Is Beautiful
0,,1998,Oscar,Best Picture,true,Titanic
0,,1998,Oscar,Best Director,true,Titanic
0,,1998,Oscar,Best Actor,true,As Good as It Gets
0,,1997,Oscar,Best Picture,true,The English Patient
0,,1997,Oscar,Best Director,true,The English Patient
0,,1997,Oscar,Best Actor,true,Shine
0,,1996,Oscar,Best Picture,true,Braveheart
0,,1996,Oscar,Best Director,true,Braveheart
0,,1996,Oscar,Best Actor,true,Leaving Las Vegas
0,,1995,Oscar,Best Picture,true,Forrest Gump
0,,1995,Oscar,Best Director,true,Forrest Gump
0,,1995,Oscar,Best Actor,true,Forrest Gump
0,,1994,Oscar,Best Picture,true,Schindler's List
0,,1994,Oscar,Best Director,true,Schindler's List
0,,1994,Oscar,Best Actor,true,Philadelphia
0,,1993,Oscar,Best Picture,true,Unforgiven
0,,1993,Oscar,Best Director,true,Unforgiven
0,,1993,Oscar,Best Actor,true,Scent of a Woman
0,,1992,Oscar,Best Picture,true,The Silence of the Lambs
0,,1992,Oscar,Best Director,true,The Silence of the Lambs
0,,1992,Oscar,Best Actor,true,The Silence of the Lambs
0,,1991,Oscar,Best Picture,true,Dances with Wolves
0,,1991,Oscar,Best Director,true,Dances with Wolves
0,,1991,Oscar,Best Actor,true,Reversal of Fortune
0,,1990,Oscar,Best Picture,true,Driving Miss Daisy
0,,1990,Oscar,Best Director,true,Born on the Fourth of July
0,,1990,Oscar,Best Actor,true,My Left Foot
0,,1989,Oscar,Best Picture,true,Rain Man
0,,1989,Oscar,Best Director,true,Rain Man
0,,1989,Oscar,Best Actor,true,Rain Man
0,,1988,Oscar,Best Picture,true,The Last Emperor
0,,1988,Oscar,Best Director,true,The Last Emperor
0,,1988,Oscar,Best Actor,true,Wall Street
0,,1987,Oscar,Best Picture,true,Platoon
0,,1987,Oscar,Best Director,true,Platoon
0,,1987,Oscar,Best Actor,true,The Color of Money
0,,1986,Oscar,Best Picture,true,Out of Africa
0,,1986,Oscar,Best Director,true,Out of Africa
0,,1986,Oscar,Best Actor,true,Kiss of the Spider Woman
0,,1985,Oscar,Best Picture,true,Amadeus
0,,1985,Oscar,Best Director,true,Amadeus
0,,1985,Oscar,Best Actor,true,Amadeus
0,,1984,Oscar,Best Picture,true,Terms of Endearment
0,,1984,Oscar,Best Director,true,Terms of Endearment
0,,1984,Oscar,Best Actor,true,Tender Mercies
0,,1983,Oscar,Best Picture,true,Gandhi
0,,1983,Oscar,Best Director,true,Gandhi
0,,1983,Oscar,Best Actor,true,Gandhi
0,,1982,Oscar,Best Picture,true,Chariots of Fire
0,,1982,Oscar,Best Director,true,Reds
0,,1982,Oscar,Best Actor,true,On Golden Pond
0,,1981,Oscar,Best Picture,true,Ordinary People
0,,1981,Oscar,Best Director,true,Ordinary People
0,,1981,Oscar,Best Actor,true,Raging Bull
0,,1980,Oscar,Best Picture,true,Kramer vs. Kramer
0,,1980,Oscar,Best Director,true,Kramer vs. Kramer
0,,1980,Oscar,Best Actor,true,Kramer vs. Kramer
0,,1979,Oscar,Best Picture,true,The Deer Hunter
0,,1979,Oscar,Best Director,true,The Deer Hunter
0,,1979,Oscar,Best Actor,true,Coming Home
0,,1978,Oscar,Best Picture,true,Annie Hall
0,,1978,Oscar,Best Director,true,Annie Hall
0,,1978,Oscar,Best Actor,true,The Goodbye Girl
0,,1977,Oscar,Best Picture,true,Rocky
0,,1977,Oscar,Best Director,true,Rocky
0,,1977,Oscar,Best Actor,true,Network
0,,1976,Oscar,Best Picture,true,One Flew Over the Cuckoo's Nest
0,,1976,Oscar,Best Director,true,One Flew Over the Cuckoo's Nest
0,,1976,Oscar,Best Actor,true,One Flew Over the Cuckoo's Nest
0,,1975,Oscar,Best Picture,true,The Godfather Part II
0,,1975,Oscar,Best Director,true,The Godfather Part II
0,,1975,Oscar,Best Actor,true,Harry and Tonto
0,,1974,Oscar,Best Picture,true,The Sting
0,,1974,Oscar,Best Director,true,The Sting
0,,1974,Oscar,Best Actor,true,Save the Tiger
0,,1973,Oscar,Best Picture,true,The Godfather
0,,1973,Oscar,Best Director,true,Cabaret
0,,1973,Oscar,Best Actor,true,The Godfather
0,,1972,Oscar,Best Picture,true,The French Connection
0,,1972,Oscar,Best Director,true,The French Connection
0,,1972,Oscar,Best Actor,true,The French Connection
0,,1971,Oscar,Best Picture,true,Patton
0,,1971,Oscar,Best Director,true,Patton
0,,1971,Oscar,Best Actor,true,Patton
0,,1970,Oscar,Best Picture,true,Midnight Cowboy
0,,1970,Oscar,Best Director,true,Midnight Cowboy
0,,1970,Oscar,Best Actor,true,True Grit
0,,1969,Oscar,Best Picture,true,Oliver!
0,,1969,Oscar,Best Director,true,Oliver!
0,,1969,Oscar,Best Actor,true,Charly
0,,1968,Oscar,Best Picture,true,In the Heat of the Night
0,,1968,Oscar,Best Director,true,The Graduate
0,,1968,Oscar,Best Actor,true,In the Heat of the Night
0,,1967,Oscar,Best Picture,true,A Man for All Seasons
0,,1967,Oscar,Best Director,true,A Man for All Seasons
0,,1967,Oscar,Best Actor,true,A Man for All Seasons
0,,1966,Oscar,Best Picture,true,The Sound of Music
0,,1966,Oscar,Best Director,true,The Sound of Music
0,,1966,Oscar,Best Actor,true,Cat Ballou
0,,1965,Oscar,Best Picture,true,My Fair Lady
0,,1965,Oscar,Best Director,true,My Fair Lady
0,,1965,Oscar,Best Actor,true,My Fair Lady
0,,1964,Oscar,Best Picture,true,Tom Jones
0,,1964,Oscar,Best Director,true,Tom Jones
0,,1964,Oscar,Best Actor,true,Lilies of the Field
0,,1963,Oscar,Best Picture,true,Lawrence of Arabia
0,,1963,Oscar,Best Director,true,Lawrence of Arabia
0,,1963,Oscar,Best Actor,true,To Kill a Mockingbird
0,,1962,Oscar,Best Picture,true,West Side Story
0,,1962,Oscar,Best Director,true,West Side Story
0,,1962,Oscar,Best Actor,true,Judgment at Nuremberg
0,,1961,Oscar,Best Picture,true,The Apartment
0,,1961,Oscar,Best Director,true,The Apartment
0,,1961,Oscar,Best Actor,true,Elmer Gantry
0,,1960,Oscar,Best Picture,true,Ben-Hur
0,,1960,Oscar,Best Director,true,Ben-Hur
0,,1960,Oscar,Best Actor,true,Ben-Hur
0,,1959,Oscar,Best Picture,true,Gigi
0,,1959,Oscar,Best Director,true,Gigi
0,,1959,Oscar,Best Actor,true,Separate Tables
0,,1958,Oscar,Best Picture,true,The Bridge on the River Kwai
0,,1958,Oscar,Best Director,true,The Bridge on the River Kwai
0,,1958,Oscar,Best Actor,true,The Bridge on the River Kwai
0,,1957,Oscar,Best Picture,true,Around the World in 80 Days
0,,1957,Oscar,Best Director,true,Giant
0,,1957,Oscar,Best Actor,true,The King and I
0,,1956,Oscar,Best Picture,true,Marty
0,,1956,Oscar,Best Director,true,Marty
0,,1956,Oscar,Best Actor,true,Marty
0,,1955,Oscar,Best Picture,true,On the Waterfront
0,,1955,Oscar,Best Director,true,On the Waterfront
0,,1955,Oscar,Best Actor,true,On the Waterfront
0,,1954,Oscar,Best Picture,true,From Here to Eternity
0,,1954,Oscar,Best Director,true,From Here to Eternity
0,,1954,Oscar,Best Actor,true,Stalag 17
0,,1953,Oscar,Best Picture,true,The Greatest Show on Earth
0,,1953,Oscar,Best Director,true,The Quiet Man
0,,1953,Oscar,Best Actor,true,High Noon
0,,1952,Oscar,Best Picture,true,An American in Paris
0,,1952,Oscar,Best Director,true,A Place in the Sun
0,,1952,Oscar,Best Actor,true,The African Queen
0,,1951,Oscar,Best Picture,true,All About Eve
0,,1951,Oscar,Best Director,true,All About Eve
0,,1951,Oscar,Best Actor,true,Cyrano de Bergerac
0,,1950,Oscar,Best Picture,true,All the King's Men
0,,1950,Oscar,Best Director,true,A Letter to Three Wives
0,,1950,Oscar,Best Actor,true,All the King's Men
0,,2000,Oscar,Best Picture,false,The Cider House Rules
0,,2000,Oscar,Best Picture,false,The Green Mile
0,,2000,Oscar,Best Picture,false,The Insider
0,,2000,Oscar,Best Picture,false,The Sixth Sense
0,,1999,Oscar,Best Picture,false,Elizabeth
0,,1999,Oscar,Best Picture,false,Life Is Beautiful
0,,1999,Oscar,Best Picture,false,Saving Private Ryan
0,,1999,Oscar,Best Picture,false,The Thin Red Line
0,,1998,Oscar,Best Picture,false,As Good as It Gets
0,,1998,Oscar,Best Picture,false,The Full Monty
0,,1998,Oscar,Best Picture,false,Good Will Hunting
0,,1998,Oscar,Best Picture,false,L.A. Confidential
0,,1997,Oscar,Best Picture,false,Fargo
0,,1997,Oscar,Best Picture,false,Jerry Maguire
0,,1997,Oscar,Best Picture,false,Secrets & Lies
0,,1997,Oscar,Best Picture,false,Shine
0,,1996,Oscar,Best Picture,false,Apollo 13
0,,1996,Oscar,Best Picture,false,Babe
0,,1996,Oscar,Best Picture,false,Il Postino: The Postman
0,,1996,Oscar,Best Picture,false,Sense and Sensibility
0,,1995,Oscar,Best Picture,false,Four Weddings and a Funeral
0,,1995,Oscar,Best Picture,false,Pulp Fiction
0,,1995,Oscar,Best Picture,false,Quiz Show
0,,1995,Oscar,Best Picture,false,The Shawshank Redemption
0,,1994,Oscar,Best Picture,false,The Fugitive
0,,1994,Oscar,Best Picture,false,In the Name of the Father
0,,1994,Oscar,Best Picture,false,The Piano
0,,1994,Oscar,Best Picture,false,The Remains of the Day
0,,1993,Oscar,Best Picture,false,The Crying Game
0,,1993,Oscar,Best Picture,false,A Few Good Men
0,,1993,Oscar,Best Picture,false,Howards End
0,,1993,Oscar,Best Picture,false,Scent of a Woman
0,,1992,Oscar,Best Picture,false,Beauty and the Beast
0,,1992,Oscar,Best Picture,false,Bugsy
0,,1992,Oscar,Best Picture,false,JFK
0,,1992,Oscar,Best Picture,false,The Prince of Tides
0,,1991,Oscar,Best Picture,false,Awakenings
0,,1991,Oscar,Best Picture,false,Ghost
0,,1991,Oscar,Best Picture,false,The Godfather Part III
0,,1991,Oscar,Best Picture,false,Goodfellas
0,,1990,Oscar,Best Picture,false,Born on the Fourth of July
0,,1990,Oscar,Best Picture,false,Dead Poets Society
0,,1990,Oscar,Best Picture,false,Field of Dreams
0,,1990,Oscar,Best Picture,false,My Left Foot
0,,1989,Oscar,Best Picture,false,The Accidental Tourist
0,,1989,Oscar,Best Picture,false,Dangerous Liaisons
0,,1989,Oscar,Best Picture,false,Mississippi Burning
0,,1989,Oscar,Best Picture,false,Working Girl
0,,1988,Oscar,Best Picture,false,Broadcast News
0,,1988,Oscar,Best Picture,false,Fatal Attraction
0,,1988,Oscar,Best Picture,false,Hope and Glory
0,,1988,Oscar,Best Picture,false,Moonstruck
0,,1987,Oscar,Best Picture,false,Children of a Lesser God
0,,1987,Oscar,Best Picture,false,Hannah and Her Sisters
0,,1987,Oscar,Best Picture,false,The Mission
0,,1987,Oscar,Best Picture,false,A Room with a View
0,,1986,Oscar,Best Picture,false,The Color Purple
0,,1986,Oscar,Best Picture,false,Kiss of the Spider Woman
0,,1986,Oscar,Best Picture,false,Prizzi's Honor
0,,1986,Oscar,Best Picture,false,Witness
0,,1985,Oscar,Best Picture,false,The Killing Fields
0,,1985,Oscar,Best Picture,false,A Passage to India
0,,1985,Oscar,Best Picture,false,Places in the Heart
0,,1985,Oscar,Best Picture,false,A Soldier's Story
0,,1984,Oscar,Best Picture,false,The Big Chill
0,,1984,Oscar,Best Picture,false,The Dresser
0,,1984,Oscar,Best Picture,false,The Right Stuff
0,,1984,Oscar,Best Picture,false,Tender Mercies
0,,1983,Oscar,Best Picture,false,E.T. the Extra-Terrestrial
0,,1983,Oscar,Best Picture,false,Missing
0,,1983,Oscar,Best Picture,false,Tootsie
0,,1983,Oscar,Best Picture,false,The Verdict
0,,1982,Oscar,Best Picture,false,Atlantic City
0,,1982,Oscar,Best Picture,false,On Golden Pond
0,,1982,Oscar,Best Picture,false,Raiders of the Lost Ark
0,,1982,Oscar,Best Picture,false,Reds
0,,1981,Oscar,Best Picture,false,Coal Miner's Daughter
0,,1981,Oscar,Best Picture,false,The Elephant Man
0,,1981,Oscar,Best Picture,false,Raging Bull
0,,1981,Oscar,Best Picture,false,Tess
0,,1980,Oscar,Best Picture,false,All That Jazz
0,,1980,Oscar,Best Picture,false,Apocalypse Now
0,,1980,Oscar,Best Picture,false,Breaking Away
0,,1980,Oscar,Best Picture,false,Norma Rae
0,,1979,Oscar,Best Picture,false,Coming Home
0,,1979,Oscar,Best Picture,false,Heaven Can Wait
0,,1979,Oscar,Best Picture,false,Midnight Express
0,,1979,Oscar,Best Picture,false,An Unmarried Woman
0,,1978,Oscar,Best Picture,false,The Goodbye Girl
0,,1978,Oscar,Best Picture,false,Julia
0,,1978,Oscar,Best Picture,false,Star Wars
0,,1978,Oscar,Best Picture,false,The Turning Point
0,,1977,Oscar,Best Picture,false,All the President's Men
0,,1977,Oscar,Best Picture,false,Bound for Glory
0,,1977,Oscar,Best Picture,false,Network
0,,1977,Oscar,Best Picture,false,Taxi Driver
0,,1976,Oscar,Best Picture,false,Barry Lyndon
0,,1976,Oscar,Best Picture,false,Dog Day Afternoon
0,,1976,Oscar,Best Picture,false,Jaws
0,,1976,Oscar,Best Picture,false,Nashville
0,,1975,Oscar,Best Picture,false,Chinatown
0,,1975,Oscar,Best Picture,false,The Conversation
0,,1975,Oscar,Best Picture,false,Lenny
0,,1975,Oscar,Best Picture,false,The Towering Inferno
0,,1974,Oscar,Best Picture,false,American Graffiti
0,,1974,Oscar,Best Picture,false,Cries and Whispers
0,,1974,Oscar,Best Picture,false,The Exorcist
0,,1974,Oscar,Best Picture,false,A Touch of Class
0,,1973,Oscar,Best Picture,false,Cabaret
0,,1973,Oscar,Best Picture,false,Deliverance
0,,1973,Oscar,Best Picture,false,The Emigrants
0,,1973,Oscar,Best Picture,false,Sounder
0,,1972,Oscar,Best Picture,false,A Clockwork Orange
0,,1972,Oscar,Best Picture,false,Fiddler on the Roof
0,,1972,Oscar,Best Picture,false,The Last Picture Show
0,,1972,Oscar,Best Picture,false,Nicholas and Alexandra
0,,1971,Oscar,Best Picture,false,Airport
0,,1971,Oscar,Best Picture,false,Five Easy Pieces
0,,1971,Oscar,Best Picture,false,Love Story
0,,1971,Oscar,Best Picture,false,MASH
0,,1970,Oscar,Best Picture,false,Anne of the Thousand Days
0,,1970,Oscar,Best Picture,false,Butch Cassidy and the Sundance Kid
0,,1970,Oscar,Best Picture,false,Hello Dolly!
0,,1970,Oscar,Best Picture,false,Z
0,,2024,Cannes,Palme d'Or,true,Anora
0,,2024,Cannes,Grand Prix,true,All We Imagine as Light
0,Miguel Gomes,2024,Cannes,Best Director,true,Grand Tour
0,,2024,Cannes,Jury Prize,true,Emilia Perez
0,,2023,Cannes,Palme d'Or,true,Anatomy of a Fall
0,,2023,Cannes,Grand Prix,true,The Zone of Interest
0,Tran Anh Hung,2023,Cannes,Best Director,true,The Pot-au-Feu
0,,2023,Cannes,Jury Prize,true,Fallen Leaves
0,,2022,Cannes,Palme d'Or,true,Triangle of Sadness
0,,2022,Cannes,Grand Prix,true,Close
0,,2022,Cannes,Grand Prix,true,Stars at Noon
0,Park Chan-wook,2022,Cannes,Best Director,true,Decision to Leave
0,,2022,Cannes,Jury Prize,true,EO
0,,2022,Cannes,Jury Prize,true,The Eight Mountains
0,,2021,Cannes,Palme d'Or,true,Titane
0,,2021,Cannes,Grand Prix,true,A Hero
0,,2021,Cannes,Grand Prix,true,Compartment No. 6
0,Leos Carax,2021,Cannes,Best Director,true,Annette
0,,2021,Cannes,Jury Prize,true,Ahed's Knee
0,,2021,Cannes,Jury Prize,true,Memoria
0,,2019,Cannes,Palme d'Or,true,Parasite
0,,2019,Cannes,Grand Prix,true,Atlantics
0,Jean-Pierre & Luc Dardenne,2019,Cannes,Best Director,true,Young Ahmed
0,,2019,Cannes,Jury Prize,true,Bacurau
0,,2019,Cannes,Jury Prize,true,Les Miserables
0,,2018,Cannes,Palme d'Or,true,Shoplifters
0,,2018,Cannes,Grand Prix,true,BlacKkKlansman
0,Pawel Pawlikowski,2018,Cannes,Best Director,true,Cold War
0,,2018,Cannes,Jury Prize,true,Capernaum
0,,2017,Cannes,Palme d'Or,true,The Square
0,,2017,Cannes,Grand Prix,true,BPM (Beats Per Minute)
0,Sofia Coppola,2017,Cannes,Best Director,true,The Beguiled
0,,2017,Cannes,Jury Prize,true,Loveless
0,,2016,Cannes,Palme d'Or,true,I Daniel Blake
0,,2016,Cannes,Grand Prix,true,It's Only the End of the World
0,Cristian Mungiu,2016,Cannes,Best Director,true,Graduation
0,Olivier Assayas,2016,Cannes,Best Director,true,Personal Shopper
0,,2016,Cannes,Jury Prize,true,American Honey
0,,2015,Cannes,Palme d'Or,true,Dheepan
0,,2015,Cannes,Grand Prix,true,Son of Saul
0,Hou Hsiao-hsien,2015,Cannes,Best Director,true,The Assassin
0,,2015,Cannes,Jury Prize,true,The Lobster
0,,2014,Cannes,Palme d'Or,true,Winter Sleep
0,,2014,Cannes,Grand Prix,true,The Wonders
0,Bennett Miller,2014,Cannes,Best Director,true,Foxcatcher
0,,2014,Cannes,Jury Prize,true,Mommy
0,,2014,Cannes,Jury Prize,true,Goodbye to Language
0,,2013,Cannes,Palme d'Or,true,Blue Is the Warmest Colour
0,,2013,Cannes,Grand Prix,true,Inside Llewyn Davis
0,Amat Escalante,2013,Cannes,Best Director,true,Heli
0,,2013,Cannes,Jury Prize,true,Like Father Like Son
0,,2012,Cannes,Palme d'Or,true,Amour
0,,2012,Cannes,Grand Prix,true,Reality
0,Carlos Reygadas,2012,Cannes,Best Director,true,Post Tenebras Lux
0,,2012,Cannes,Jury Prize,true,The Angels' Share
0,,2011,Cannes,Palme d'Or,true,The Tree of Life
0,,2011,Cannes,Grand Prix,true,Once Upon a Time in Anatolia
0,,2011,Cannes,Grand Prix,true,The Kid with a Bike
0,Nicolas Winding Refn,2011,Cannes,Best Director,true,Drive
0,,2011,Cannes,Jury Prize,true,Polisse
0,,2010,Cannes,Palme d'Or,true,Uncle Boonmee Who Can Recall His Past Lives
0,,2010,Cannes,Grand Prix,true,Of Gods and Men
0,Mathieu Amalric,2010,Cannes,Best Director,true,On Tour
0,,2010,Cannes,Jury Prize,true,A Screaming Man
0,,2009,Cannes,Palme d'Or,true,The White Ribbon
0,,2009,Cannes,Grand Prix,true,A Prophet
0,Brillante Mendoza,2009,Cannes,Best Director,true,Kinatay
0,,2009,Cannes,Jury Prize,true,Fish Tank
0,,2009,Cannes,Jury Prize,true,Thirst
0,,2008,Cannes,Palme d'Or,true,The Class
0,,2008,Cannes,Grand Prix,true,Gomorrah
0,Nuri Bilge Ceylan,2008,Cannes,Best Director,true,Three Monkeys
0,,2008,Cannes,Jury Prize,true,Il Divo
0,,2007,Cannes,Palme d'Or,true,4 Months 3 Weeks and 2 Days
0,,2007,Cannes,Grand Prix,true,The Mourning Forest
0,Julian Schnabel,2007,Cannes,Best Director,true,The Diving Bell and the Butterfly
0,,2007,Cannes,Jury Prize,true,Persepolis
0,,2007,Cannes,Jury Prize,true,Silent Light
0,,2006,Cannes,Palme d'Or,true,The Wind That Shakes the Barley
0,,2006,Cannes,Grand Prix,true,Flanders
0,Alejandro Gonzalez Inarritu,2006,Cannes,Best Director,true,Babel
0,,2006,Cannes,Jury Prize,true,Red Road
0,,2005,Cannes,Palme d'Or,true,L'Enfant
0,,2005,Cannes,Grand Prix,true,Broken Flowers
0,Michael Haneke,2005,Cannes,Best Director,true,Cache
0,,2005,Cannes,Jury Prize,true,Shanghai Dreams
0,,2004,Cannes,Palme d'Or,true,Fahrenheit 9/11
0,,2004,Cannes,Grand Prix,true,Oldboy
0,Tony Gatlif,2004,Cannes,Best Director,true,Exiles
0,,2004,Cannes,Jury Prize,true,Tropical Malady
0,,2003,Cannes,Palme d'Or,true,Elephant
0,,2003,Cannes,Grand Prix,true,Distant
0,Gus Van Sant,2003,Cannes,Best Director,true,Elephant
0,,2003,Cannes,Jury Prize,true,At Five in the Afternoon
0,,2002,Cannes,Palme d'Or,true,The Pianist
0,,2002,Cannes,Grand Prix,true,The Man Without a Past
0,Im Kwon-taek,2002,Cannes,Best Director,true,Chi-hwa-seon
0,Paul Thomas Anderson,2002,Cannes,Best Director,true,Punch-Drunk Love
0,,2002,Cannes,Jury Prize,true,Divine Intervention
0,,2001,Cannes,Palme d'Or,true,The Son's Room
0,,2001,Cannes,Grand Prix,true,The Piano Teacher
0,David Lynch,2001,Cannes,Best Director,true,Mulholland Drive
0,Joel Coen,2001,Cannes,Best Director,true,The Man Who Wasn't There
0,,2000,Cannes,Palme d'Or,true,Dancer in the Dark
0,,2000,Cannes,Grand Prix,true,Devils on the Doorstep
0,Edward Yang,2000,Cannes,Best Director,true,Yi Yi
0,,2000,Cannes,Jury Prize,true,Songs from the Second Floor
0,,2000,Cannes,Jury Prize,true,Blackboards
0,,1999,Cannes,Palme d'Or,true,Rosetta
0,,1999,Cannes,Grand Prix,true,Humanite
0,Pedro Almodovar,1999,Cannes,Best Director,true,All About My Mother
0,,1999,Cannes,Jury Prize,true,The Letter
0,,1998,Cannes,Palme d'Or,true,Eternity and a Day
0,,1998,Cannes,Grand Prix,true,Life Is Beautiful
0,John Boorman,1998,Cannes,Best Director,true,The General
0,,1998,Cannes,Jury Prize,true,Class Trip
0,,1998,Cannes,Jury Prize,true,Celebration
0,,1997,Cannes,Palme d'Or,true,Taste of Cherry
0,,1997,Cannes,Palme d'Or,true,The Eel
0,,1997,Cannes,Grand Prix,true,The Sweet Hereafter
