tmdb_id,nominee,year,festival,category,won,movie_title
206919,Daniel Kaluuya,2018,BAFTA,Best Actor,false,Get Out
1893,Casey Affleck,2017,BAFTA,Best Actor,true,Manchester by the Sea
37625,Andrew Garfield,2017,BAFTA,Best Actor,false,Hacksaw Ridge
30614,Ryan Gosling,2017,BAFTA,Best Actor,false,La La Land
131,Jake Gyllenhaal,2017,BAFTA,Best Actor,false,Nocturnal Animals
110,Viggo Mortensen,2017,BAFTA,Best Actor,false,Captain Fantastic
6193,Leonardo DiCaprio,2016,BAFTA,Best Actor,true,The Revenant
17419,Bryan Cranston,2016,BAFTA,Best Actor,false,Trumbo
1892,Matt Damon,2016,BAFTA,Best Actor,false,The Martian
17288,Michael Fassbender,2016,BAFTA,Best Actor,false,Steve Jobs
37632,Eddie Redmayne,2016,BAFTA,Best Actor,false,The Danish Girl
37632,Eddie Redmayne,2015,BAFTA,Best Actor,true,The Theory of Everything
71580,Benedict Cumberbatch,2015,BAFTA,Best Actor,false,The Imitation Game
5469,Ralph Fiennes,2015,BAFTA,Best Actor,false,The Grand Budapest Hotel
131,Jake Gyllenhaal,2015,BAFTA,Best Actor,false,Nightcrawler
2232,Michael Keaton,2015,BAFTA,Best Actor,false,Birdman
5294,Chiwetel Ejiofor,2014,BAFTA,Best Actor,true,12 Years a Slave
3894,Christian Bale,2014,BAFTA,Best Actor,false,American Hustle
6905,Bruce Dern,2014,BAFTA,Best Actor,false,Nebraska
6193,Leonardo DiCaprio,2014,BAFTA,Best Actor,false,The Wolf of Wall Street
31,Tom Hanks,2014,BAFTA,Best Actor,false,Captain Phillips
11856,Daniel Day-Lewis,2013,BAFTA,Best Actor,true,Lincoln
880,Ben Affleck,2013,BAFTA,Best Actor,false,Argo
51329,Bradley Cooper,2013,BAFTA,Best Actor,false,Silver Linings Playbook
6968,Hugh Jackman,2013,BAFTA,Best Actor,false,Les Misérables
73421,Joaquin Phoenix,2013,BAFTA,Best Actor,false,The Master
56024,Jean Dujardin,2012,BAFTA,Best Actor,true,The Artist
1461,George Clooney,2012,BAFTA,Best Actor,false,The Descendants
17288,Michael Fassbender,2012,BAFTA,Best Actor,false,Shame
64,Gary Oldman,2012,BAFTA,Best Actor,false,Tinker Tailor Soldier Spy
287,Brad Pitt,2012,BAFTA,Best Actor,false,Moneyball
5472,Colin Firth,2011,BAFTA,Best Actor,true,The King's Speech
3810,Javier Bardem,2011,BAFTA,Best Actor,false,Biutiful
1229,Jeff Bridges,2011,BAFTA,Best Actor,false,True Grit
44735,Jesse Eisenberg,2011,BAFTA,Best Actor,false,The Social Network
17051,James Franco,2011,BAFTA,Best Actor,false,127 Hours
5472,Colin Firth,2010,BAFTA,Best Actor,true,A Single Man
1229,Jeff Bridges,2010,BAFTA,Best Actor,false,Crazy Heart
1461,George Clooney,2010,BAFTA,Best Actor,false,Up in the Air
17604,Jeremy Renner,2010,BAFTA,Best Actor,false,The Hurt Locker
1333,Andy Serkis,2010,BAFTA,Best Actor,false,Sex & Drugs & Rock & Roll
2295,Mickey Rourke,2009,BAFTA,Best Actor,true,The Wrestler
8924,Frank Langella,2009,BAFTA,Best Actor,false,Frost/Nixon
76788,Dev Patel,2009,BAFTA,Best Actor,false,Slumdog Millionaire
2228,Sean Penn,2009,BAFTA,Best Actor,false,Milk
287,Brad Pitt,2009,BAFTA,Best Actor,false,The Curious Case of Benjamin Button
11856,Daniel Day-Lewis,2008,BAFTA,Best Actor,true,There Will Be Blood
1461,George Clooney,2008,BAFTA,Best Actor,false,Michael Clayton
5530,James McAvoy,2008,BAFTA,Best Actor,false,Atonement
110,Viggo Mortensen,2008,BAFTA,Best Actor,false,Eastern Promises
8196,Ulrich Mühe,2008,BAFTA,Best Actor,false,The Lives of Others
2178,Forest Whitaker,2007,BAFTA,Best Actor,true,The Last King of Scotland
8784,Daniel Craig,2007,BAFTA,Best Actor,false,Casino Royale
6193,Leonardo DiCaprio,2007,BAFTA,Best Actor,false,The Departed
10983,Richard Griffiths,2007,BAFTA,Best Actor,false,The History Boys
11390,Peter O'Toole,2007,BAFTA,Best Actor,false,Venus
1233,Philip Seymour Hoffman,2006,BAFTA,Best Actor,true,Capote
5469,Ralph Fiennes,2006,BAFTA,Best Actor,false,The Constant Gardener
1810,Heath Ledger,2006,BAFTA,Best Actor,false,Brokeback Mountain
73421,Joaquin Phoenix,2006,BAFTA,Best Actor,false,Walk the Line
11064,David Strathairn,2006,BAFTA,Best Actor,false,Good Night and Good Luck
134,Jamie Foxx,2005,BAFTA,Best Actor,true,Ray
206,Jim Carrey,2005,BAFTA,Best Actor,false,Eternal Sunshine of the Spotless Mind
6193,Leonardo DiCaprio,2005,BAFTA,Best Actor,false,The Aviator
85,Johnny Depp,2005,BAFTA,Best Actor,false,Finding Neverland
258,Gael García Bernal,2005,BAFTA,Best Actor,false,The Motorcycle Diaries
1532,Bill Murray,2004,BAFTA,Best Actor,true,Lost in Translation
1121,Benicio del Toro,2004,BAFTA,Best Actor,false,21 Grams
85,Johnny Depp,2004,BAFTA,Best Actor,false,Pirates of the Caribbean: The Curse of the Black Pearl
9642,Jude Law,2004,BAFTA,Best Actor,false,Cold Mountain
2228,Sean Penn,2004,BAFTA,Best Actor,false,21 Grams
11856,Daniel Day-Lewis,2003,BAFTA,Best Actor,true,Gangs of New York
3490,Adrien Brody,2003,BAFTA,Best Actor,false,The Pianist
2963,Nicolas Cage,2003,BAFTA,Best Actor,false,Adaptation
3895,Michael Caine,2003,BAFTA,Best Actor,false,The Quiet American
514,Jack Nicholson,2003,BAFTA,Best Actor,false,About Schmidt
934,Russell Crowe,2002,BAFTA,Best Actor,true,A Beautiful Mind
388,Jim Broadbent,2002,BAFTA,Best Actor,false,Iris
1327,Ian McKellen,2002,BAFTA,Best Actor,false,The Lord of the Rings: The Fellowship of the Ring
1979,Kevin Spacey,2002,BAFTA,Best Actor,false,The Shipping News
207,Tom Wilkinson,2002,BAFTA,Best Actor,false,In the Bedroom
478,Jamie Bell,2001,BAFTA,Best Actor,true,Billy Elliot
934,Russell Crowe,2001,BAFTA,Best Actor,false,Gladiator
3392,Michael Douglas,2001,BAFTA,Best Actor,false,Wonder Boys
31,Tom Hanks,2001,BAFTA,Best Actor,false,Cast Away
118,Geoffrey Rush,2001,BAFTA,Best Actor,false,Quills
1979,Kevin Spacey,2000,BAFTA,Best Actor,true,American Beauty
388,Jim Broadbent,2000,BAFTA,Best Actor,false,Topsy-Turvy
934,Russell Crowe,2000,BAFTA,Best Actor,false,The Insider
5469,Ralph Fiennes,2000,BAFTA,Best Actor,false,The End of the Affair
11851,Om Puri,2000,BAFTA,Best Actor,false,East Is East
